"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F10_3","10.3 Survivors","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F05","05 Environment protection","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1300","General government","A","Annual","2017","2017",426.8,,
"F05_1","05.1 Waste management","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",32.7,,
"F01_2","01.2 Foreign economic aid","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F07_1","07.1 Medical products, appliances and equipment","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",2.1,,
"F06_2","06.2 Community development","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",119.7,,
"F08_2","08.2 Cultural services","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",18.2,,
"F07_2","07.2 Outpatient services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0.1,,
"F03_3","03.3 Law courts","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F06_1","06.1 Housing development","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F01_4","01.4 Basic research","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F02_1","02.1 Military defence","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F09_3","09.3 Post-secondary non-tertiary education","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",5.7,,
"F08_5","08.5 R&D Recreation, culture and religion","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04_8","04.8 R&D Economic affairs","D632","Social transfers in kind - purchased market production (D.632)","S1313","Local government","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","D632","Social transfers in kind - purchased market production (D.632)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F09","09 Education","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",329,,
"F08_1","08.1 Recreational and sporting services","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",609.6,,
"F08_2","08.2 Cultural services","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F02","02 Defence","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F10_5","10.5 Unemployment","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F04_3","04.3 Fuel and energy","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1311","Federal government","A","Annual","2017","2017",-0.6,,
"F05_6","05.6 Environmental protection n.e.c.","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F01_1","01.1 Executive and legislative organs, financial and fiscal affairs, external affairs","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","P31","Individual consumption expenditure (P.31)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F03","03 Public order and safety","D632","Social transfers in kind - purchased market production (D.632)","S1313","Local government","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","P32","Collective consumption expenditure (P.32)","S1313","Local government","A","Annual","2017","2017",127.8,,
"F08_5","08.5 R&D Recreation, culture and religion","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",6.3,,
"F03_6","03.6 Public order and safety n.e.c.","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",0,,
"F04_5","04.5 Transport","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",53.1,,
"TOT","Total","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",413.8,,
"F10_2","10.2 Old age","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",141.8,,
"F05_2","05.2 Waste water management","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",136.5,,
"F03_6","03.6 Public order and safety n.e.c.","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1313","Local government","A","Annual","2017","2017",5.9,,
"F01_5","01.5 R&D General public services","P5_P51G","Gross capital formation (P.5), of which, Gross fixed capital formation (P.51g)","S1311","Federal government","A","Annual","2017","2017",0,,
"F10_2","10.2 Old age","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",6259,,
"F02_3","02.3 Foreign military aid","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1313","Local government","A","Annual","2017","2017",0,,
"F08_6","08.6 Recreation, culture and religion n.e.c.","D62","Social benefits other than social transfers in kind (D.62)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F08_1","08.1 Recreational and sporting services","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",,"M","Missing"
"F05","05 Environment protection","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
"F09","09 Education","P31","Individual consumption expenditure (P.31)","S1313","Local government","A","Annual","2017","2017",5817.4,,
"F04_8","04.8 R&D Economic affairs","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F03_6","03.6 Public order and safety n.e.c.","P32","Collective consumption expenditure (P.32)","S1311","Federal government","A","Annual","2017","2017",270.2,,
"F06_4","06.4 Street lighting","D62","Social benefits other than social transfers in kind (D.62)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F06_5","06.5 R&D Housing and community amenities","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",,"M","Missing"
"F02_5","02.5 Defence n.e.c.","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",0,,
"F01_2","01.2 Foreign economic aid","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F02_1","02.1 Military defence","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",0,,
"F10_1","10.1 Sickness and disability","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F10_7","10.7 Social exclusion n.e.c.","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F09_4","09.4 Tertiary education","P32","Collective consumption expenditure (P.32)","S1314","Social security funds","A","Annual","2017","2017",,"M","Missing"
"TOT","Total","P32","Collective consumption expenditure (P.32)","S1300","General government","A","Annual","2017","2017",33997.6,,
"F09_6","09.6 Subsidiary services to education","P31","Individual consumption expenditure (P.31)","S1311","Federal government","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","P32","Collective consumption expenditure (P.32)","S1312","Communities and regions","A","Annual","2017","2017",,"M","Missing"
"F02_5","02.5 Defence n.e.c.","P5","Gross capital formation (P.5) and Acquisitions less disposals of non-produced assets (NP)","S1314","Social security funds","A","Annual","2017","2017",0,,
"F07","07 Health","D632","Social transfers in kind - purchased market production (D.632)","S1300","General government","A","Annual","2017","2017",29949.2,,
"F10_9","10.9 Social protection n.e.c.","P5_NP","Acquisitions less disposals of non-financial non-produced assets (NP)","S1300","General government","A","Annual","2017","2017",-0.1,,
"F08_1","08.1 Recreational and sporting services","D632","Social transfers in kind - purchased market production (D.632)","S1311","Federal government","A","Annual","2017","2017",0,,
