"NFGOVCOFOG_FUNCTION","Government function","NFGOVCOFOG_ITEM","Item","NFGOVCOFOG_SECTOR","Institutional sector","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"F09_1","09.1 Pre-primary and primary education","D1","Compensation of employees (D.1)","S1312_DE","German community","A","Annual","2017","2017",6.2,,
"F06_4","06.4 Street lighting","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F04_3","04.3 Fuel and energy","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","D1","Compensation of employees (D.1)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F03","03 Public order and safety","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F07","07 Health","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",1084.7,,
"F10_2","10.2 Old age","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0.2,,
"F09_1","09.1 Pre-primary and primary education","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0.3,,
"F10_7","10.7 Social exclusion n.e.c.","D1","Compensation of employees (D.1)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F08_5","08.5 R&D Recreation, culture and religion","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F05_5","05.5 R&D Environmental protection","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F10_1","10.1 Sickness and disability","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F07","07 Health","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",1.4,,
"F09_7","09.7 R&D Education","TOT","Total government expenditure","S1312_VL","Flemish community","A","Annual","2017","2017",6.5,,
"F09_1","09.1 Pre-primary and primary education","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",2929.3,,
"F03_4","03.4 Prisons","TOT","Total government expenditure","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F05_5","05.5 R&D Environmental protection","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","TOT","Total government expenditure","S1312_DE","German community","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","D3","Subsidies (D.3)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F07_2","07.2 Outpatient services","D1","Compensation of employees (D.1)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F04_8","04.8 R&D Economic affairs","D3","Subsidies (D.3)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F06_3","06.3 Water supply","D1","Compensation of employees (D.1)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F04_2","04.2 Agriculture, forestry, fishing and hunting","D1","Compensation of employees (D.1)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_6","01.6 General public services n.e.c.","D3","Subsidies (D.3)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01","01 General public services","D3","Subsidies (D.3)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F02_3","02.3 Foreign military aid","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F01_4","01.4 Basic research","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",187.7,,
"F03_6","03.6 Public order and safety n.e.c.","D1","Compensation of employees (D.1)","S1312_VL","Flemish community","A","Annual","2017","2017",0,,
"F01_3","01.3 General services","D3","Subsidies (D.3)","S1312_FR","French community","A","Annual","2017","2017",0,,
"F02","02 Defence","D1","Compensation of employees (D.1)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F09_7","09.7 R&D Education","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F08_2","08.2 Cultural services","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F10_4","10.4 Family and children","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F06_4","06.4 Street lighting","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F09_1","09.1 Pre-primary and primary education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F04_9","04.9 Economic affairs n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F07_3","07.3 Hospital services","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_NA","Not allocated","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",0,,
"F10_7","10.7 Social exclusion n.e.c.","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F03_1","03.1 Police services","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",69.5,,
"F02_1","02.1 Military defence","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_1","10.1 Sickness and disability","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F04","04 Economic affairs","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",4981.1,,
"F04_6","04.6 Communication","TOT","Total government expenditure","S1312_WL","Walloon region","A","Annual","2017","2017",0.6,,
"F09_4","09.4 Tertiary education","P2_D29_D5_D8","Intermediate consumption  + Other taxes on production + Current taxes on income, wealth, etc. + Adjustment for the change in net equity of households in pension entitlements (OEC)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
"F01_4","01.4 Basic research","TOT","Total government expenditure","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_1","10.1 Sickness and disability","TOT","Total government expenditure","S1312_FR","French community","A","Annual","2017","2017",0,,
"F03_3","03.3 Law courts","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_WL","Walloon region","A","Annual","2017","2017",0,,
"F09_6","09.6 Subsidiary services to education","D3","Subsidies (D.3)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_9","10.9 Social protection n.e.c.","TOT","Total government expenditure","S1312_BX","Brussels Capital region","A","Annual","2017","2017",1.7,,
"F04_4","04.4 Mining, manufacturing and construction","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_BX","Brussels Capital region","A","Annual","2017","2017",0,,
"F10_5","10.5 Unemployment","D3","Subsidies (D.3)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F05_2","05.2 Waste water management","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_DE","German community","A","Annual","2017","2017",0,,
"F09_7","09.7 R&D Education","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_VGC","Commission of the Flemish community","A","Annual","2017","2017",0,,
"F06_3","06.3 Water supply","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_CCF","Commission of the French speaking community","A","Annual","2017","2017",0,,
"F10_6","10.6 Housing","D62_D6311_D63121_D63131","Social benefits other than social transfers in kind and social transfers in kind - purchased market production (D.6M)","S1312_JCC","Joint Community Commission","A","Annual","2017","2017",0,,
